a_LCA,a_IA,a_PCA,a_CT,a_TA,Ps,F0,SPL,ACFL,PC,CPP,PC_loc
0.874011451550659,0.874011451550659,0,0.238690065131398,0.0337411999940491,650.634254626127,143.999485716122,119.681670191072,1214.98086462692,1058.57904629241,29.3316542403296,0.526315789473684
0.909226296673224,0.909226296673224,0,0.135021524595603,0.711597878904889,862.32608635648,123.999557144439,117.853638028883,1522.279223253,1509.6395370295,33.138387970246,0.578947368421053
0.669796732394034,0.669796732394034,0,0.771190529342546,0.722207649164836,632.585932494761,385.998621433495,-46.2470497286709,1.10590250065185e-05,732.616005207623,13.1257328637487,1
0.899745106058686,0.899745106058686,0,0.0531896223427484,0.415389305348125,934.032515841332,127.999542858775,120.105226325465,1955.61124224687,1538.88252174863,26.6061133748051,0.526315789473684
0.988115432502342,0.988115432502342,0,0.665359928119308,0.4832993396818,898.01387171797,149.999464287628,120.350154116402,1474.09499177582,914.400479313461,30.3117204282415,0.473684210526316
0.654054124953556,0.654054124953556,0,0.745495155740905,0.299612303984548,739.671228465868,161.999421430638,114.660535588385,999.425680137591,0,10.4916554607051,0
0.63854231958531,0.63854231958531,0,0.248941041530621,0.777066928417889,691.980655603998,143.999485716122,110.032861367996,691.411747360223,692.97673715262,4.06418571710329,1
0.821947650387882,0.821947650387882,0,0.882703187050442,0.762983073688033,948.744540460269,161.999421430638,116.108067288125,1191.44923781895,872.345906967123,17.9143885869722,1
0.709293082597002,0.709293082597002,0,0.265285039359411,0.0275200783559805,954.798264684996,147.999471430459,126.150401943072,2370.78150204627,1494.24419163728,32.73853188939,0.368421052631579
0.948695569406875,0.948695569406875,0,0.836261424865392,0.458175902294264,974.392200711892,147.999471430459,124.927315216482,1755.07731818423,1534.60462249761,21.1582836155425,0.526315789473684
0.508572425555382,0.508572425555382,0,0.0600281534656929,0.500872087194199,958.468249525932,125.999550001607,121.593271191148,2250.55208086951,2080.64033351231,21.4297683513633,0.421052631578947
0.577839303269706,0.577839303269706,0,0.228526402353146,0.959813016363532,708.645831281886,143.999485716122,109.21343099452,644.345659068944,708.185729809269,10.6018220006025,1
0.818234928217789,0.818234928217789,0,0.637882561601376,0.483677002770594,844.162010953201,157.999435716301,115.315018854826,1115.76780701984,689.837818735045,18.5985545263737,1
0.971378428628985,0.971378428628985,0,0.656423756046504,0.0831296885216867,787.545592573342,155.999442859133,118.380369565742,1379.55324491685,1288.0310950895,28.9773224597143,0.526315789473684
0.637351315142931,0.637351315142931,0,0.57346473091338,0.39202119308367,843.937564200183,147.999471430459,122.14736748237,1472.99641390639,1167.87243462629,26.5021483956453,0.526315789473684
0.611984766577232,0.611984766577232,0,0.983991685539097,0.278381315465961,962.176857676369,155.999442859133,122.447688695977,1943.1886051233,1859.99801017519,26.6660919985235,0.473684210526316
0.98405369032648,0.98405369032648,0,0.557349163342345,0.924276418989353,653.854890389526,411.998528576684,-38.0605615356513,2.39479467072784e-05,895.611216597323,12.4049527548035,1
0.588155329765455,0.588155329765455,0,0.780442248841045,0.0375473256965272,613.074876710662,153.999450001964,116.05711022732,1249.52789618206,547.445971453868,31.8533271957467,0.473684210526316
0.533727077617518,0.533727077617518,0,0.593252621502802,0.735287939245186,821.019166520847,157.999435716301,113.730543493231,948.457504859027,417.631153998742,10.7696329708529,1
0.733108787184563,0.733108787184563,0,0.34363325295109,0.498537586752155,713.506969704495,149.999464287628,112.488016108699,860.170298060851,628.983104961588,7.78516217759845,1
0.787812450963053,0.787812450963053,0,0.154736715946981,0.811358407748871,965.153551020969,121.99956428727,119.557885301541,1789.03400001331,1849.34290767715,27.4219981218773,0.578947368421053
0.542443421724016,0.542443421724016,0,0.471319627372551,0.717706077566905,975.710496910314,139.999500001786,125.649099317377,1741.17957594527,1476.65097233417,25.2889977137284,0.526315789473684
0.581445013466901,0.581445013466901,0,0.137629344279268,0.415176557287177,606.11715526881,137.999507144617,111.756240355519,827.70821886675,44.6184470172834,32.2196028080699,0.473684210526316
0.663000583746147,0.663000583746147,0,0.337670047571304,0.898079694715904,710.23034297282,147.999471430459,109.021643461684,612.203443447871,807.556413915402,5.16088558508857,1
0.661486894722176,0.661486894722176,0,0.586259848303999,0.460218007389892,805.548767409979,157.999435716301,114.752853641696,1045.96645713536,408.998051072855,14.8335174164085,1
0.680137876291433,0.680137876291433,0,0.025699218884217,0.907144142842118,643.811296975936,131.999528573112,107.531723352115,595.070956751014,817.916291783134,14.1075407664688,1
0.604668271072264,0.604668271072264,0,0.371556163234576,0.6930857338209,786.003409734494,149.999464287628,113.514591663597,957.348678399167,555.814326202013,10.8459074741944,1
0.616227068960213,0.616227068960213,0,0.178446063169723,0.321296058354403,706.407343192233,131.999528573112,117.794221175679,1376.93088518991,1149.90085593495,46.004205438607,0.473684210526316
0.802315261466068,0.802315261466068,0,0.884022714296901,0.140545355070888,814.222274381197,161.999421430638,118.140289550515,1370.44917738363,1207.58298005414,26.6844829319423,0.473684210526316
0.984733342033906,0.984733342033906,0,0.0201752482211932,0.69369227499985,830.33991688209,117.999578572934,118.84456709959,1475.83516198845,1520.41136805782,24.949193764205,0.526315789473684
0.565530249287308,0.565530249287308,0,0.93706289344995,0.184540740201443,904.260160481976,149.999464287628,123.129444876136,1975.9376409054,1530.432583941,31.4371198075952,0.368421052631579
0.897714962483095,0.897714962483095,0,0.104418905839593,0.764482458242482,782.800483724148,129.999535715944,113.284127342811,1115.34348685358,813.610949247128,38.5599940987733,1
0.556162803926611,0.556162803926611,0,0.140435320544129,0.398583255291048,605.171259354378,135.999514287449,112.157911215267,899.11405871154,214.313230882302,31.2491720741172,0.473684210526316
0.533052487618848,0.533052487618848,0,0.999480668643662,0.30529143243676,759.524747792867,149.999464287628,120.694025888989,1448.26264523265,1301.17698522853,38.0676924870326,0.473684210526316
0.649914789952251,0.649914789952251,0,0.133733315385976,0.453595168725793,995.898513464374,129.999535715944,122.598714542221,2213.43461777285,1988.21854506598,27.2866103772529,0.526315789473684
0.788088821880532,0.788088821880532,0,0.818630580796509,0.281902180134237,652.407066931279,167.999400002143,110.861744773279,648.682365417382,470.880163545413,10.9059269713872,1
0.772695307786846,0.772695307786846,0,0.0570956758404082,0.033057272074562,712.965902352252,139.999500001786,120.800549254765,1603.26899338067,779.985632624091,36.1508520581146,0.473684210526316
0.811244823678116,0.811244823678116,0,0.679765200501176,0.630112026047963,950.092662452815,155.999442859133,117.224673635877,1373.40065282938,792.5499563442,23.8092484610059,1
0.62308570192509,0.62308570192509,0,0.202564381376804,0.462056663772451,898.141151812426,131.999528573112,120.661031180651,1792.78085463795,1681.20285276959,28.5280926912667,0.526315789473684
0.582896911975749,0.582896911975749,0,0.695429788277777,0.551748378285446,699.544565622469,163.999414287806,110.881742504475,673.068951954188,273.83521982675,8.28333180850789,1
0.646032308701622,0.646032308701622,0,0.823228589951054,0.393936868918345,724.567368832126,165.999407144974,112.922384427941,815.541268745602,202.657913434279,10.1315198312544,1
0.758508979432717,0.758508979432717,0,0.590427806782705,0.192844078949252,881.180200584232,149.999464287628,122.438828855587,1672.52125605785,1600.51294561209,31.6724267141485,0.526315789473684
0.969922952745586,0.969922952745586,0,0.876206325986976,0.855342162021061,675.915435071285,403.99855714801,-43.3869977640462,1.40964663444647e-05,875.708700768459,12.3259879878958,1
0.608349701885897,0.608349701885897,0,0.0923944878927019,0.397054194121552,904.688047214452,129.999535715944,120.67298277715,1998.68312514355,1617.14628571396,28.8937983512373,0.526315789473684
0.913385440205499,0.913385440205499,0,0.93509650183379,0.490044203119009,636.844041555319,165.999407144974,89.5155509669366,76.2953460976493,687.847130182014,7.78267254372168,1
0.641636222542901,0.641636222542901,0,0.0255364595502527,0.0533294717837897,746.815236625919,137.999507144617,119.210182834856,1813.57676520288,820.710295831065,30.6714295547724,0.368421052631579
0.506204640467423,0.506204640467423,0,0.115236728656779,0.542906971168772,889.020712710649,127.999542858775,120.511640066052,1907.17614940057,1710.10971736044,26.6535990638646,0.526315789473684
0.814960426476187,0.814960426476187,0,0.210801432484484,0.510189846216937,980.021076750961,129.999535715944,122.295370985351,2032.82581864779,1862.89149583507,27.6273578096708,0.473684210526316
0.917201266426507,0.917201266426507,0,0.468764941970664,0.675776762292186,773.146637434167,149.999464287628,113.001775071831,912.573155551774,778.462989862788,19.4038300549357,1
0.735301073691269,0.735301073691269,0,0.900855148666676,0.685092592313516,803.54326033491,165.999407144974,112.667393773329,803.206834393436,804.453411016578,20.6145181973986,1
0.517317712313579,0.517317712313579,0,0.344066213973474,0.379014313096885,713.065714906073,135.999514287449,119.452604291297,1420.39679281633,1147.30580996265,30.109164949749,0.473684210526316
0.704556123323493,0.704556123323493,0,0.209788034073965,0.122698328249099,749.405891927862,139.999500001786,123.34134132103,1643.06157530301,1012.12493094166,20.3995284347647,0.473684210526316
0.954258382249537,0.954258382249537,0,0.785493891631696,0.403180948493832,701.389783883071,161.999421430638,111.747389675351,741.541341340971,616.724164285339,7.82935617538491,1
0.515587287805564,0.515587287805564,0,0.873923431025575,0.640062752297933,975.811538703959,163.999414287806,117.603301500824,1355.89174751235,126.195798616302,29.1318200788948,0.526315789473684
0.885650545334767,0.885650545334767,0,0.695042432604634,0.0966487829631747,896.486769859452,153.999450001964,120.686393474408,1684.53908745583,1699.90752397719,29.3369103177124,0.473684210526316
0.550346530799544,0.550346530799544,0,0.300806608955317,0.069659154023077,728.664418103871,145.999478573291,119.058601414551,1706.26615326441,728.120150253589,32.2722201850528,0.368421052631579
0.90629232821352,0.90629232821352,0,0.778212304897634,0.730784708152307,858.208339255516,159.999428573469,114.325486622913,1007.91459672143,822.946609123551,8.99869672647848,1
0.950990255579573,0.950990255579573,0,0.130415787928764,0.386027233464546,884.476954145159,127.999542858775,119.641266073624,1773.70734826447,1483.4487541549,25.5080322248971,0.473684210526316
0.694156592609157,0.694156592609157,0,0.712451235586218,0.144733138199791,984.90156782404,153.999450001964,122.934755224571,2217.07196232914,1859.96446555328,20.5427320409687,0.368421052631579
0.979343503624863,0.979343503624863,0,0.636631613557693,0.33546072925975,715.340078607031,159.999428573469,113.008864782675,869.699336892211,559.639186228411,10.5526762040792,1
0.830639819090504,0.830639819090504,0,0.931725651598205,0.345345378427322,768.621587837462,167.999400002143,113.970958620443,902.690000930066,585.911114269344,18.5338556308659,1
0.771727400191175,0.771727400191175,0,0.686702500189869,0.29121210924119,735.983137081317,163.999414287806,113.801516843337,914.048815527277,444.309208038876,14.9599547251852,1
0.635518846193648,0.635518846193648,0,0.776550104519893,0.280157551752898,914.665733475262,149.999464287628,122.942775714829,1813.70839626858,1698.5583961917,23.9783823158033,0.473684210526316
0.880634501976527,0.880634501976527,0,0.0893157693450156,0.14710833985507,708.474595568704,133.999521430281,118.839802660422,1390.16045757129,1112.93676572397,30.7028062537268,0.526315789473684
0.92099390041969,0.92099390041969,0,0.226116863356213,0.0393279853411656,896.191448014533,143.999485716122,127.977864574433,1943.10131890757,1383.0294924459,27.9834770494966,0.631578947368421
0.610336634314815,0.610336634314815,0,0.872688762888489,0.999652483205,770.889732463985,421.998492862525,-41.9467896784176,1.41791497163327e-05,806.656289376573,11.8437018391247,1
0.622542421510116,0.622542421510116,0,0.0688484471466548,0.431954704817377,729.376004432686,127.999542858775,116.486875265216,1322.72390461369,1122.26208890632,25.4538551738825,0.526315789473684
0.657630040930946,0.657630040930946,0,0.594538639831707,0.644198360748345,613.933930225855,373.998664290485,-46.5063834401612,1.17379074125387e-05,641.507385816766,12.9940172653396,1
0.84386821251364,0.84386821251364,0,0.40858176546424,0.622410413031321,714.725888042055,149.999464287628,111.481677357502,785.954669035769,767.966330865035,10.2442282430784,1
0.678466204822969,0.678466204822969,0,0.636630584436113,0.498421466062555,825.392903284734,159.999428573469,114.86943558546,1054.34007975485,531.479059319123,17.418106669102,1
0.866176352295912,0.866176352295912,0,0.350332143635426,0.682027730336233,989.599889136956,129.999535715944,120.981643405276,1892.2706938169,1910.14225490582,22.557210008939,0.473684210526316
0.655435799033109,0.655435799033109,0,0.0422166720468877,0.425296930562062,734.224959904177,127.999542858775,116.449398250184,1323.9739070243,1127.62929825454,34.1395976855121,0.526315789473684
0.739904236597648,0.739904236597648,0,0.849125988857484,0.181196672330424,702.400492308,167.999400002143,114.034674555167,902.147483289257,30.8535874745775,19.1130889046052,1
0.506276605861413,0.506276605861413,0,0.648235873409005,0.678216565894587,727.930486941212,161.999421430638,111.3551596573,720.532213478744,121.991892865448,7.85253761016354,1
0.964205508077679,0.964205508077679,0,0.410075718406364,0.262632703978838,834.915512895266,139.999500001786,124.934477547721,1568.95168067616,1417.39350485799,25.3818151138655,0.526315789473684
0.59133195839079,0.59133195839079,0,0.827290235879098,0.678165406347626,755.111164306719,165.999407144974,111.207175600963,680.48670930994,539.382114765094,6.97590311268193,1
0.72509078687306,0.72509078687306,0,0.0312087602278308,0.451147605475349,940.562142813108,125.999550001607,120.301140214179,1986.7735205726,1631.37924862874,30.6047127541802,0.526315789473684
0.656500183384257,0.656500183384257,0,0.908191026528265,0.383082105773816,766.178250450634,167.999400002143,114.071692434304,906.056306291535,249.957374927649,13.9101512806787,1
0.835100198136877,0.835100198136877,0,0.288479666722787,0.934161597314928,737.066121550636,143.999485716122,110.631394262358,741.923971656655,928.345836527438,11.6528539676033,1
0.503997438403456,0.503997438403456,0,0.0597243405585377,0.131589676746383,863.031245883786,133.999521430281,120.714287773681,2265.07637645594,1398.43976004155,25.3750889144615,0.368421052631579
0.593763329085073,0.593763329085073,0,0.963391727628474,0.0836841869264198,695.450023449144,153.999450001964,118.469794349668,1471.74697736611,1081.86509955166,32.0250361506885,0.473684210526316
0.556509912010116,0.556509912010116,0,0.977255798324027,0.278485117552051,950.794799259109,149.999464287628,123.962202207959,2089.04085347412,1825.30564831665,23.2915894312518,0.315789473684211
0.88796756989542,0.88796756989542,0,0.0820124072265196,0.514805472412701,839.268474313327,123.999557144439,118.557011575765,1563.55379617388,1452.18102288866,25.2558594349406,0.473684210526316
0.75648329199943,0.75648329199943,0,0.919748954708086,0.029506968777493,647.27420966933,163.999414287806,115.264997891615,1051.85497679054,644.220618190739,40.0466304689598,0.473684210526316
0.573491112421847,0.573491112421847,0,0.653848601273283,0.620784819784935,639.307986438725,161.999421430638,83.2175583035389,54.4870542749675,379.324446404442,9.58765132151701,1
0.775809316652229,0.775809316652229,0,0.31123486300137,0.247797314741827,950.129661660062,137.999507144617,125.054782391312,2020.71644950756,1696.64361727976,27.9636130604639,0.631578947368421
0.606755656672967,0.606755656672967,0,0.0692084369934752,0.662255407411576,907.654756871344,121.99956428727,119.249221086594,1700.26319823985,1626.94020270146,31.6445956550093,0.526315789473684
0.671303810450325,0.671303810450325,0,0.313548846592383,0.431279086726894,982.041001361574,137.999507144617,122.88631813826,2001.30758425551,1875.17202852108,25.1249488994789,0.526315789473684
0.962926040615192,0.962926040615192,0,0.122038007141497,0.336537941879602,774.782728912722,129.999535715944,118.021198890516,1455.65145392089,1270.71965283847,32.4379800906683,0.526315789473684
0.851218684741656,0.851218684741656,0,0.0648893177601315,0.0397800102349964,632.178506458201,137.999507144617,117.876588407138,1279.16515097957,885.011497017016,27.5727832221554,0.526315789473684
0.590004778942909,0.590004778942909,0,0.789778493848741,0.0799968851055639,747.103688804127,153.999450001964,119.539569899805,1657.28727955919,1079.09682493467,22.7813279686321,0.473684210526316
0.643795838876429,0.643795838876429,0,0.284155361567844,0.264604406264744,972.148416439976,137.999507144617,124.659095209952,2302.51955144023,1813.98759631762,27.7565041828637,0.473684210526316
0.85024471510386,0.85024471510386,0,0.28914733928843,0.121291144069849,700.952101766363,143.999485716122,122.085851948452,1284.54290277741,1097.06002508094,34.3788038566008,0.526315789473684
0.833209483032691,0.833209483032691,0,0.538385363304419,0.781352100689057,741.97942888684,153.999450001964,110.742695074121,710.914511883191,865.742245562474,20.1658117371458,1
0.618402730141117,0.618402730141117,0,0.636872758222892,0.420312078784544,954.597820728008,145.999478573291,126.456490715749,1819.84239203799,1677.32311057546,25.0998940616575,0.473684210526316
0.753119689166168,0.753119689166168,0,0.540233894315385,0.168090201682332,925.126687059022,147.999471430459,124.256084268613,1891.43252525822,1605.70877559272,35.206138821984,0.473684210526316
0.953008229184676,0.953008229184676,0,0.847098250170567,0.805379329246098,649.953543122903,395.998585719337,-44.2057506963888,1.3158807756538e-05,852.496353398245,13.4133156267673,1
0.701017577970931,0.701017577970931,0,0.747613750763738,0.779281745090201,618.461933185553,393.998592862168,-45.0507905605295,1.27801518825209e-05,812.492470801192,13.7642654517568,1
0.933373275279169,0.933373275279169,0,0.143863428073027,0.356857972081305,928.430029350129,129.999535715944,120.781212747639,1952.81417595184,1605.82018372559,43.5896887426567,0.578947368421053
0.583079482454461,0.583079482454461,0,0.808745653403129,0.635428720996251,655.449735061268,167.999400002143,9.87247152359265,0.0251051388219792,456.953810408727,9.45599498142404,1
0.782207873441847,0.782207873441847,0,0.595304184351703,0.970778905559584,773.468707878755,155.999442859133,109.92311454455,635.473398569668,963.008543723479,9.92662392125968,1
0.826561034216158,0.826561034216158,0,0.223414559709466,0.606703106750258,668.466625614566,141.999492858954,110.881368799318,742.549485217138,753.796581277074,15.7940152342536,1
0.978460622282004,0.978460622282004,0,0.968629744793329,0.193412991219933,654.770561409403,169.999392859311,111.713794610228,704.677913908402,461.52772212222,12.2498276309593,1
0.74849346829992,0.74849346829992,0,0.452581996497654,0.0470973001936453,765.357310532178,147.999471430459,121.922037871787,1621.9274547275,1241.20181269664,31.0105377671441,0.473684210526316
0.972291155313145,0.972291155313145,0,0.33099949244291,0.562447163185936,958.544405990368,131.999528573112,120.924244792989,1875.7348405006,1854.24888447266,22.7566608864505,0.473684210526316
0.750987149168758,0.750987149168758,0,0.392616860238641,0.573651145672224,647.892922918799,151.999457144796,108.884545517502,589.188371975457,721.192558196749,12.3629417001613,1
0.524112599021588,0.524112599021588,0,0.485445526526588,0.618844344675329,944.317063764669,139.999500001786,125.373347660191,1744.76360691418,1579.34819404379,28.0510046764783,0.526315789473684
0.798984238785221,0.798984238785221,0,0.52718578967725,0.731587031352506,627.576484623548,385.998621433495,-42.960273249377,1.93165272731159e-05,846.159338597862,13.895287953363,1
0.511068839666057,0.511068839666057,0,0.178908686273605,0.482537622955737,643.842695632586,137.999507144617,112.77386832605,963.517639037961,313.368532577757,20.4073161258129,0.473684210526316
0.828236075209689,0.828236075209689,0,0.88847269847678,0.188524931219722,636.97689833444,169.999392859311,111.238653293539,666.475501659256,376.476631423048,10.5855167730176,1
0.715987445558679,0.715987445558679,0,0.21914128459828,0.708310784748815,718.06659875983,141.999492858954,112.085159578486,827.819596803198,766.746814503743,15.6899311415512,1
0.863536803049412,0.863536803049412,0,0.256433242007978,0.905901156761327,655.959998344356,141.999492858954,105.343737193756,422.909116207706,903.444222965351,7.42858833711634,1
0.844526063145592,0.844526063145592,0,0.0815730013496909,0.990204910131598,815.987311317982,127.999542858775,113.426678151338,1147.8532973807,938.170105607794,26.6687830313683,1
0.528967782401304,0.528967782401304,0,0.755628084043024,0.0337507498221923,974.058760379502,155.999442859133,123.958539331352,2519.84670216552,1544.30572961223,45.5781060437702,0.368421052631579
0.953802627715713,0.953802627715713,0,0.354146364297633,0.292971230049005,966.908338521861,137.999507144617,123.942180162938,2035.86124893774,1764.04588545358,22.2387807759861,0.631578947368421
0.542532846764043,0.542532846764043,0,0.817058966363903,0.413855032635999,697.860066080178,161.999421430638,113.578447996962,905.469553758864,0,11.0723231624046,0
0.539635103194044,0.539635103194044,0,0.09947251644977,0.0959730746148907,754.128769733284,137.999507144617,118.895538591214,1854.73037389311,880.943942374835,40.9012806930284,0.368421052631579
0.517956683989963,0.517956683989963,0,0.222089730334067,0.855545500991869,993.703026240197,127.999542858775,120.812273765699,1860.78180994231,1791.66164631493,26.4763872133268,0.526315789473684
0.713006250008787,0.713006250008787,0,0.978711520570237,0.607450361029489,872.029732134749,167.999400002143,115.057090486022,1022.38552032795,729.119146962063,13.4223581261272,1
0.939637479629537,0.939637479629537,0,0.120230941911076,0.247372142141772,942.617476652569,133.999521430281,122.045860934575,2065.63680177449,1571.15707171782,25.7610685082752,0.631578947368421
0.665763788456198,0.665763788456198,0,0.731694147834507,0.844471975724066,715.253275571758,163.999414287806,51.4094592810331,1.86925314037996,798.953617248405,9.5001361123776,1
0.629707932697664,0.629707932697664,0,0.374280887550734,0.838783429124153,603.933220086161,399.998571433673,-38.946832770149,2.27413382179395e-05,726.438212134514,12.5673799801456,1
0.755940534810008,0.755940534810008,0,0.759752164924556,0.383297616974062,707.500224092511,165.999407144974,112.019540905515,750.538593642368,562.629815623661,10.388332011255,1
0.95170541471527,0.95170541471527,0,0.956544206019534,0.815178936365567,768.726635735041,165.999407144974,109.312903265357,555.525015955869,861.259176614292,5.40452364399668,1
0.759431158823591,0.759431158823591,0,0.887600593448047,0.174674620886352,886.40854306633,157.999435716301,120.162508197844,1587.72045509371,1513.91591026139,30.7992867086544,0.526315789473684
0.682598387353263,0.682598387353263,0,0.769001521080395,0.634086765461855,931.29894325992,161.999421430638,116.38459486692,1227.50822750605,689.056361160116,19.2941947180604,1
0.898101075581874,0.898101075581874,0,0.448062082152152,0.518111704473389,626.718673378536,151.999457144796,108.312106440962,547.72587813013,688.771557575769,11.6664973384317,1
0.535782633095878,0.535782633095878,0,0.432816729947143,0.128361403140819,870.887304559967,145.999478573291,124.585870763644,2159.73589506568,1401.52222063485,24.5168505950724,0.315789473684211
0.541560130579571,0.541560130579571,0,0.695513539446432,0.237598211483367,850.893884432074,147.999471430459,124.149949758126,1891.87406798657,1384.06568317265,26.9680009040746,0.315789473684211
0.80165820581105,0.80165820581105,0,0.379956593654601,0.942511376405596,601.499489352327,415.99851429102,-35.4683916336713,2.9526176208855e-05,943.249506585848,12.8672358166369,1
0.863894766843961,0.863894766843961,0,0.541123722434655,0.2188165339939,676.761327075167,159.999428573469,112.926674889876,857.147496552641,415.74367814434,9.71925789544843,1
0.743577329895443,0.743577329895443,0,0.704272789974024,0.073887740654299,990.746547722979,157.999435716301,123.086118118259,2231.95530359459,1933.19906506044,22.1678180452903,0.421052631578947
0.718174756849203,0.718174756849203,0,0.634355145776951,0.34787696917943,603.267974476954,161.999421430638,108.089450655203,493.386351177751,399.132329077888,6.77366660499673,1
0.935690053019024,0.935690053019024,0,0.0120138920397971,0.192870423457702,823.613423879482,131.999528573112,119.651312979919,1751.73561374254,1232.30615946265,26.2705124920319,0.526315789473684
0.652047731325833,0.652047731325833,0,0.26985449962742,0.3349685641408,935.533797864098,135.999514287449,123.219293801017,2022.08861396235,1591.67880696927,28.1278986545288,0.578947368421053
0.680137120047331,0.680137120047331,0,0.033658071053986,0.142551942783316,720.794728833178,133.999521430281,118.230882238622,1607.13255079774,858.049749011064,27.8661217754075,0.421052631578947
0.684739319247108,0.684739319247108,0,0.206891174025747,0.936783189519901,985.105731111239,125.999550001607,119.504587445488,1782.37147602119,1778.01208184993,28.2945985687526,0.578947368421053
0.939310284591277,0.939310284591277,0,0.663951784120085,0.0203575195111952,711.366526408281,165.999407144974,115.109042094172,1019.44968817795,214.07042047563,14.7538046970165,1
0.520599097229248,0.520599097229248,0,0.999940137793752,0.736853209184449,765.677375014057,171.99938571648,110.118060483263,578.533583628742,412.181986501638,11.4914483608455,1
0.706999365377119,0.706999365377119,0,0.850768183437694,0.210481226786358,684.883239692024,167.999400002143,113.623835781199,871.720180146375,0,11.1054115001464,0
0.942061396960064,0.942061396960064,0,0.17660523361455,0.278735226921739,748.64757658176,133.999521430281,118.710003863268,1383.10956271159,1182.28955866077,31.728347073646,0.526315789473684
0.581531553450425,0.581531553450425,0,0.163701172085418,0.550556214950293,600.139356563673,141.999492858954,108.953593127168,621.219269972434,125.408539151404,12.5001607975167,1
0.583408630717984,0.583408630717984,0,0.559754288636965,0.705342492913508,789.187074844415,157.999435716301,112.944386430492,880.916406805568,530.81703135969,14.5964334512896,1
0.544797646447354,0.544797646447354,0,0.361376969454531,0.626873127927889,949.663145949735,135.999514287449,122.138847030134,1788.18202633681,1702.66258809574,28.6045697048967,0.473684210526316
0.782876050349053,0.782876050349053,0,0.514503475498792,0.400798780558196,856.261258109455,153.999450001964,116.31963779461,1251.14539021524,593.761351801437,27.1233655343346,1
0.889123518140807,0.889123518140807,0,0.159729488502843,0.532984797954462,707.543914078257,137.999507144617,112.825936039453,928.784800649956,685.943893501724,21.0883897728121,1
0.883793618318632,0.883793618318632,0,0.875277446065758,0.559919967269562,714.719884382738,163.999414287806,110.45750315468,637.516409394512,737.320918941216,11.2014374318601,1
0.690914360350994,0.690914360350994,0,0.458864362611627,0.160676268208152,847.039055989636,145.999478573291,126.832728121641,1814.36606239367,1289.95341054635,31.8679862185686,0.315789473684211
0.708151306667725,0.708151306667725,0,0.80707590633415,0.601499297700234,859.32412837238,163.999414287806,114.915679928628,1038.12915810011,708.896913424061,9.30368551062816,1
0.959159265181295,0.959159265181295,0,0.715143998176773,0.727474165645945,702.71317610814,159.999428573469,107.658901917489,483.368500072497,806.581450999516,9.40412781769689,1
0.575317454829901,0.575317454829901,0,0.00309068262175516,0.58456238567498,819.329543577387,121.99956428727,118.264023218161,1533.2348469937,1474.81476837956,25.2131227930391,0.526315789473684
0.686210652411232,0.686210652411232,0,0.956310872498516,0.622352380353232,879.315719196564,167.999400002143,115.195041604668,1039.94531545649,695.053631805346,11.5394718432573,1
0.733454067738119,0.733454067738119,0,0.996467408345383,0.471727197224956,995.543831953783,155.999442859133,121.549773257169,1713.97180913092,1404.04254267158,30.7650450522599,0.473684210526316
0.970627973146952,0.970627973146952,0,0.136865633928255,0.32211275851279,909.102174797524,131.999528573112,120.593437895348,1908.22910891564,1517.22573777045,31.4816824031427,0.578947368421053
0.502763280321336,0.502763280321336,0,0.938045429034531,0.460636287472727,787.033938980099,161.999421430638,115.646901728974,1114.50156660865,100.115824250005,24.6232405161797,0.473684210526316
0.706813073988847,0.706813073988847,0,0.0139369750856351,0.208761096456544,833.476784555859,131.999528573112,119.936598908847,1879.53039462716,1235.37973367411,25.2374239572007,0.578947368421053
0.778256105123354,0.778256105123354,0,0.390843637084399,0.880480280284176,829.040793447464,147.999471430459,113.808509619071,983.272890999287,913.283802469337,12.2455917637593,1
0.965789468746089,0.965789468746089,0,0.595171819297794,0.539547840729551,727.838389501411,155.999442859133,112.072167590617,810.827860797478,695.930703416488,12.3501456939294,1
0.997020180513869,0.997020180513869,0,0.881272748578414,0.497321182931933,800.520653503317,161.999421430638,114.023690434087,949.907589051832,679.247093107427,9.76524592316402,1
0.802737534921532,0.802737534921532,0,0.77483485064705,0.891121995068621,905.004623810703,159.999428573469,114.676560109926,1040.8505958424,935.063815873198,18.7489656799027,1
0.845335161624823,0.845335161624823,0,0.927136716681902,0.228608265353307,777.527556049432,169.999392859311,115.040321653749,998.199957600449,456.404675809954,13.1767077436696,1
0.797051738562981,0.797051738562981,0,0.746507369482023,0.718705456355763,862.386962542865,159.999428573469,114.451502595059,1017.21540681965,847.425510183434,18.2393543484792,1
0.793901643224256,0.793901643224256,0,0.935625671581217,0.638777624788521,689.469798500405,165.999407144974,85.9278399313293,55.0136387609739,808.366642483486,9.19728717594694,1
0.584670005776108,0.584670005776108,0,0.390938781202662,0.45901141916301,938.177197908691,137.999507144617,123.400148465503,1889.58395151424,1773.57605825037,26.7722218355298,0.526315789473684
0.766641639662295,0.766641639662295,0,0.0712790994550572,0.353618097635513,971.184772103505,129.999535715944,121.654148532105,2147.21833738143,1690.9978150952,26.0688016662654,0.526315789473684
0.707123986137107,0.707123986137107,0,0.368953828327902,0.85089607825178,919.040944965708,143.999485716122,116.370857249322,1325.79845744172,842.286199727926,32.2717111202824,1
