a_LCA,a_IA,a_PCA,a_CT,a_TA,Ps,F0,SPL
0.661486894722176,0.661486894722176,0,0.586259848303999,0.460218007389892,805.548767409979,157.999435716301,114.752853641696
0.680137876291433,0.680137876291433,0,0.025699218884217,0.907144142842118,643.811296975936,131.999528573112,107.531723352115
0.604668271072264,0.604668271072264,0,0.371556163234576,0.6930857338209,786.003409734494,149.999464287628,113.514591663597
0.616227068960213,0.616227068960213,0,0.178446063169723,0.321296058354403,706.407343192233,131.999528573112,117.794221175679
0.802315261466068,0.802315261466068,0,0.884022714296901,0.140545355070888,814.222274381197,161.999421430638,118.140289550515
0.984733342033906,0.984733342033906,0,0.0201752482211932,0.69369227499985,830.33991688209,117.999578572934,118.84456709959
0.565530249287308,0.565530249287308,0,0.93706289344995,0.184540740201443,904.260160481976,149.999464287628,123.129444876136
0.897714962483095,0.897714962483095,0,0.104418905839593,0.764482458242482,782.800483724148,129.999535715944,113.284127342811
0.556162803926611,0.556162803926611,0,0.140435320544129,0.398583255291048,605.171259354378,135.999514287449,112.157911215267
0.533052487618848,0.533052487618848,0,0.999480668643662,0.30529143243676,759.524747792867,149.999464287628,120.694025888989
0.649914789952251,0.649914789952251,0,0.133733315385976,0.453595168725793,995.898513464374,129.999535715944,122.501556082952
0.788088821880532,0.788088821880532,0,0.818630580796509,0.281902180134237,652.407066931279,167.999400002143,110.861744773279
0.772695307786846,0.772695307786846,0,0.0570956758404082,0.033057272074562,712.965902352252,139.999500001786,120.800549254765
0.811244823678116,0.811244823678116,0,0.679765200501176,0.630112026047963,950.092662452815,155.999442859133,117.224673635877
0.62308570192509,0.62308570192509,0,0.202564381376804,0.462056663772451,898.141151812426,131.999528573112,120.661107066989
0.582896911975749,0.582896911975749,0,0.695429788277777,0.551748378285446,699.544565622469,163.999414287806,110.881742504476
0.646032308701622,0.646032308701622,0,0.823228589951054,0.393936868918345,724.567368832126,165.999407144974,112.922384427941
0.758508979432717,0.758508979432717,0,0.590427806782705,0.192844078949252,881.180200584232,149.999464287628,122.438828855587
0.969922952745586,0.969922952745586,0,0.876206325986976,0.855342162021061,675.915435071285,403.99855714801,-43.3870771845552
0.608349701885897,0.608349701885897,0,0.0923944878927019,0.397054194121552,904.688047214452,129.999535715944,120.67298277715
0.913385440205499,0.913385440205499,0,0.93509650183379,0.490044203119009,636.844041555319,165.999407144974,89.5155509669058
0.641636222542901,0.641636222542901,0,0.0255364595502527,0.0533294717837897,746.815236625919,137.999507144617,119.210182834856
0.506204640467423,0.506204640467423,0,0.115236728656779,0.542906971168772,889.020712710649,127.999542858775,120.503704475792
0.814960426476187,0.814960426476187,0,0.210801432484484,0.510189846216937,980.021076750961,129.999535715944,122.289333140388
0.917201266426507,0.917201266426507,0,0.468764941970664,0.675776762292186,773.146637434167,149.999464287628,113.001775071831
0.735301073691269,0.735301073691269,0,0.900855148666676,0.685092592313516,803.54326033491,165.999407144974,112.667393773329
0.517317712313579,0.517317712313579,0,0.344066213973474,0.379014313096885,713.065714906073,135.999514287449,119.452604291297
0.704556123323493,0.704556123323493,0,0.209788034073965,0.122698328249099,749.405891927862,139.999500001786,123.34134132103
0.954258382249537,0.954258382249537,0,0.785493891631696,0.403180948493832,701.389783883071,161.999421430638,111.74738967535
0.515587287805564,0.515587287805564,0,0.873923431025575,0.640062752297933,975.811538703959,163.999414287806,117.603301500824
0.885650545334767,0.885650545334767,0,0.695042432604634,0.0966487829631747,896.486769859452,153.999450001964,120.686393474408
0.550346530799544,0.550346530799544,0,0.300806608955317,0.069659154023077,728.664418103871,145.999478573291,119.058601414551
0.90629232821352,0.90629232821352,0,0.778212304897634,0.730784708152307,858.208339255516,159.999428573469,114.325486622913
0.950990255579573,0.950990255579573,0,0.130415787928764,0.386027233464546,884.476954145159,127.999542858775,119.641266073624
0.694156592609157,0.694156592609157,0,0.712451235586218,0.144733138199791,984.90156782404,153.999450001964,122.934755224571
0.979343503624863,0.979343503624863,0,0.636631613557693,0.33546072925975,715.340078607031,159.999428573469,113.008864782675
0.830639819090504,0.830639819090504,0,0.931725651598205,0.345345378427322,768.621587837462,167.999400002143,113.970958620443
0.771727400191175,0.771727400191175,0,0.686702500189869,0.29121210924119,735.983137081317,163.999414287806,113.801516843337
0.635518846193648,0.635518846193648,0,0.776550104519893,0.280157551752898,914.665733475262,149.999464287628,122.94277571483
0.880634501976527,0.880634501976527,0,0.0893157693450156,0.14710833985507,708.474595568704,133.999521430281,118.839802660422
0.92099390041969,0.92099390041969,0,0.226116863356213,0.0393279853411656,896.191448014533,143.999485716122,127.977864574433
0.610336634314815,0.610336634314815,0,0.872688762888489,0.999652483205,770.889732463985,421.998492862525,-41.9467239258447
0.622542421510116,0.622542421510116,0,0.0688484471466548,0.431954704817377,729.376004432686,127.999542858775,116.486875265216
0.657630040930946,0.657630040930946,0,0.594538639831707,0.644198360748345,613.933930225855,373.998664290485,-46.506460300895
0.84386821251364,0.84386821251364,0,0.40858176546424,0.622410413031321,714.725888042055,149.999464287628,111.481677357503
0.678466204822969,0.678466204822969,0,0.636630584436113,0.498421466062555,825.392903284734,159.999428573469,114.86943558546
0.866176352295912,0.866176352295912,0,0.350332143635426,0.682027730336233,989.599889136956,129.999535715944,120.913889330393
0.655435799033109,0.655435799033109,0,0.0422166720468877,0.425296930562062,734.224959904177,127.999542858775,116.449398250184
0.739904236597648,0.739904236597648,0,0.849125988857484,0.181196672330424,702.400492308,167.999400002143,114.034674555167
0.506276605861413,0.506276605861413,0,0.648235873409005,0.678216565894587,727.930486941212,161.999421430638,111.3551596573
0.964205508077679,0.964205508077679,0,0.410075718406364,0.262632703978838,834.915512895266,139.999500001786,124.934477547721
0.59133195839079,0.59133195839079,0,0.827290235879098,0.678165406347626,755.111164306719,165.999407144974,111.207175600962
0.72509078687306,0.72509078687306,0,0.0312087602278308,0.451147605475349,940.562142813108,125.999550001607,120.301140214193
0.656500183384257,0.656500183384257,0,0.908191026528265,0.383082105773816,766.178250450634,167.999400002143,114.071692434304
0.835100198136877,0.835100198136877,0,0.288479666722787,0.934161597314928,737.066121550636,143.999485716122,110.631394262358
0.503997438403456,0.503997438403456,0,0.0597243405585377,0.131589676746383,863.031245883786,133.999521430281,120.714287773681
0.593763329085073,0.593763329085073,0,0.963391727628474,0.0836841869264198,695.450023449144,153.999450001964,118.469794349668
0.556509912010116,0.556509912010116,0,0.977255798324027,0.278485117552051,950.794799259109,149.999464287628,123.962202207954
0.88796756989542,0.88796756989542,0,0.0820124072265196,0.514805472412701,839.268474313327,123.999557144439,118.557011575765
0.75648329199943,0.75648329199943,0,0.919748954708086,0.029506968777493,647.27420966933,163.999414287806,115.264997891615
0.573491112421847,0.573491112421847,0,0.653848601273283,0.620784819784935,639.307986438725,161.999421430638,83.2175583034176
0.775809316652229,0.775809316652229,0,0.31123486300137,0.247797314741827,950.129661660062,137.999507144617,125.054717179448
0.606755656672967,0.606755656672967,0,0.0692084369934752,0.662255407411576,907.654756871344,121.99956428727,119.249221086489
0.671303810450325,0.671303810450325,0,0.313548846592383,0.431279086726894,982.041001361574,137.999507144617,122.884939641587
0.962926040615192,0.962926040615192,0,0.122038007141497,0.336537941879602,774.782728912722,129.999535715944,118.021198890516
0.851218684741656,0.851218684741656,0,0.0648893177601315,0.0397800102349964,632.178506458201,137.999507144617,117.876588407138
0.590004778942909,0.590004778942909,0,0.789778493848741,0.0799968851055639,747.103688804127,153.999450001964,119.539569899805
0.643795838876429,0.643795838876429,0,0.284155361567844,0.264604406264744,972.148416439976,137.999507144617,124.705369701918
0.85024471510386,0.85024471510386,0,0.28914733928843,0.121291144069849,700.952101766363,143.999485716122,122.085851948451
0.833209483032691,0.833209483032691,0,0.538385363304419,0.781352100689057,741.97942888684,153.999450001964,110.742695074121
0.618402730141117,0.618402730141117,0,0.636872758222892,0.420312078784544,954.597820728008,145.999478573291,126.465984673214
0.753119689166168,0.753119689166168,0,0.540233894315385,0.168090201682332,925.126687059022,147.999471430459,124.255647624747
0.953008229184676,0.953008229184676,0,0.847098250170567,0.805379329246098,649.953543122903,395.998585719337,-44.2057625776108
0.701017577970931,0.701017577970931,0,0.747613750763738,0.779281745090201,618.461933185553,393.998592862168,-45.0507377350483
0.933373275279169,0.933373275279169,0,0.143863428073027,0.356857972081305,928.430029350129,129.999535715944,120.781212747639
0.583079482454461,0.583079482454461,0,0.808745653403129,0.635428720996251,655.449735061268,167.999400002143,9.87247140578807
0.782207873441847,0.782207873441847,0,0.595304184351703,0.970778905559584,773.468707878755,155.999442859133,109.92311454455
0.826561034216158,0.826561034216158,0,0.223414559709466,0.606703106750258,668.466625614566,141.999492858954,110.881368799317
0.978460622282004,0.978460622282004,0,0.968629744793329,0.193412991219933,654.770561409403,169.999392859311,111.713794610228
0.74849346829992,0.74849346829992,0,0.452581996497654,0.0470973001936453,765.357310532178,147.999471430459,121.922037871787
0.972291155313145,0.972291155313145,0,0.33099949244291,0.562447163185936,958.544405990368,131.999528573112,120.874584006592
0.750987149168758,0.750987149168758,0,0.392616860238641,0.573651145672224,647.892922918799,151.999457144796,108.884545517501
0.524112599021588,0.524112599021588,0,0.485445526526588,0.618844344675329,944.317063764669,139.999500001786,125.373347661512
0.798984238785221,0.798984238785221,0,0.52718578967725,0.731587031352506,627.576484623548,385.998621433495,-42.960271975993
0.511068839666057,0.511068839666057,0,0.178908686273605,0.482537622955737,643.842695632586,137.999507144617,112.77386832605
0.828236075209689,0.828236075209689,0,0.88847269847678,0.188524931219722,636.97689833444,169.999392859311,111.238653293539
0.715987445558679,0.715987445558679,0,0.21914128459828,0.708310784748815,718.06659875983,141.999492858954,112.085159578486
0.863536803049412,0.863536803049412,0,0.256433242007978,0.905901156761327,655.959998344356,141.999492858954,105.343737193763
0.844526063145592,0.844526063145592,0,0.0815730013496909,0.990204910131598,815.987311317982,127.999542858775,113.426678151338
0.528967782401304,0.528967782401304,0,0.755628084043024,0.0337507498221923,974.058760379502,155.999442859133,123.958539331352
0.953802627715713,0.953802627715713,0,0.354146364297633,0.292971230049005,966.908338521861,137.999507144617,123.938010307974
0.542532846764043,0.542532846764043,0,0.817058966363903,0.413855032635999,697.860066080178,161.999421430638,113.578447996962
0.539635103194044,0.539635103194044,0,0.09947251644977,0.0959730746148907,754.128769733284,137.999507144617,118.895538591214
0.517956683989963,0.517956683989963,0,0.222089730334067,0.855545500991869,993.703026240197,127.999542858775,120.811171986923
0.713006250008787,0.713006250008787,0,0.978711520570237,0.607450361029489,872.029732134749,167.999400002143,115.057090486022
0.939637479629537,0.939637479629537,0,0.120230941911076,0.247372142141772,942.617476652569,133.999521430281,122.045860934575
0.665763788456198,0.665763788456198,0,0.731694147834507,0.844471975724066,715.253275571758,163.999414287806,51.4094592841349
0.629707932697664,0.629707932697664,0,0.374280887550734,0.838783429124153,603.933220086161,399.998571433673,-38.946787055903
0.755940534810008,0.755940534810008,0,0.759752164924556,0.383297616974062,707.500224092511,165.999407144974,112.019540905515
0.95170541471527,0.95170541471527,0,0.956544206019534,0.815178936365567,768.726635735041,165.999407144974,109.312903265357
0.759431158823591,0.759431158823591,0,0.887600593448047,0.174674620886352,886.40854306633,157.999435716301,120.162508197844
0.682598387353263,0.682598387353263,0,0.769001521080395,0.634086765461855,931.29894325992,161.999421430638,116.38459486692
0.898101075581874,0.898101075581874,0,0.448062082152152,0.518111704473389,626.718673378536,151.999457144796,108.312106440963
0.535782633095878,0.535782633095878,0,0.432816729947143,0.128361403140819,870.887304559967,145.999478573291,124.585870763644
0.541560130579571,0.541560130579571,0,0.695513539446432,0.237598211483367,850.893884432074,147.999471430459,124.149949758126
0.80165820581105,0.80165820581105,0,0.379956593654601,0.942511376405596,601.499489352327,415.99851429102,-35.4683975041804
0.863894766843961,0.863894766843961,0,0.541123722434655,0.2188165339939,676.761327075167,159.999428573469,112.926674889876
0.743577329895443,0.743577329895443,0,0.704272789974024,0.073887740654299,990.746547722979,157.999435716301,123.086003668661
0.718174756849203,0.718174756849203,0,0.634355145776951,0.34787696917943,603.267974476954,161.999421430638,108.089450655204
0.935690053019024,0.935690053019024,0,0.0120138920397971,0.192870423457702,823.613423879482,131.999528573112,119.651312979919
0.652047731325833,0.652047731325833,0,0.26985449962742,0.3349685641408,935.533797864098,135.999514287449,123.219293801017
0.680137120047331,0.680137120047331,0,0.033658071053986,0.142551942783316,720.794728833178,133.999521430281,118.230882238622
0.684739319247108,0.684739319247108,0,0.206891174025747,0.936783189519901,985.105731111239,125.999550001607,119.491307025742
0.939310284591277,0.939310284591277,0,0.663951784120085,0.0203575195111952,711.366526408281,165.999407144974,115.109042094172
0.520599097229248,0.520599097229248,0,0.999940137793752,0.736853209184449,765.677375014057,171.99938571648,110.118060483262
0.706999365377119,0.706999365377119,0,0.850768183437694,0.210481226786358,684.883239692024,167.999400002143,113.623835781198
0.942061396960064,0.942061396960064,0,0.17660523361455,0.278735226921739,748.64757658176,133.999521430281,118.710003863268
0.581531553450425,0.581531553450425,0,0.163701172085418,0.550556214950293,600.139356563673,141.999492858954,108.953593127168
0.583408630717984,0.583408630717984,0,0.559754288636965,0.705342492913508,789.187074844415,157.999435716301,112.944386430492
0.544797646447354,0.544797646447354,0,0.361376969454531,0.626873127927889,949.663145949735,135.999514287449,122.138774092483
0.782876050349053,0.782876050349053,0,0.514503475498792,0.400798780558196,856.261258109455,153.999450001964,116.31963779461
0.889123518140807,0.889123518140807,0,0.159729488502843,0.532984797954462,707.543914078257,137.999507144617,112.825936039453
0.883793618318632,0.883793618318632,0,0.875277446065758,0.559919967269562,714.719884382738,163.999414287806,110.45750315468
0.690914360350994,0.690914360350994,0,0.458864362611627,0.160676268208152,847.039055989636,145.999478573291,126.832728121641
0.708151306667725,0.708151306667725,0,0.80707590633415,0.601499297700234,859.32412837238,163.999414287806,114.915679928629
0.959159265181295,0.959159265181295,0,0.715143998176773,0.727474165645945,702.71317610814,159.999428573469,107.65890191749
0.575317454829901,0.575317454829901,0,0.00309068262175516,0.58456238567498,819.329543577387,121.99956428727,118.264023218161
0.686210652411232,0.686210652411232,0,0.956310872498516,0.622352380353232,879.315719196564,167.999400002143,115.195041604668
0.733454067738119,0.733454067738119,0,0.996467408345383,0.471727197224956,995.543831953783,155.999442859133,121.549773257169
0.970627973146952,0.970627973146952,0,0.136865633928255,0.32211275851279,909.102174797524,131.999528573112,120.593437895348
0.502763280321336,0.502763280321336,0,0.938045429034531,0.460636287472727,787.033938980099,161.999421430638,115.646901728974
0.706813073988847,0.706813073988847,0,0.0139369750856351,0.208761096456544,833.476784555859,131.999528573112,119.936598908847
0.778256105123354,0.778256105123354,0,0.390843637084399,0.880480280284176,829.040793447464,147.999471430459,113.808509619071
0.965789468746089,0.965789468746089,0,0.595171819297794,0.539547840729551,727.838389501411,155.999442859133,112.072167590617
0.997020180513869,0.997020180513869,0,0.881272748578414,0.497321182931933,800.520653503317,161.999421430638,114.023690434087
0.802737534921532,0.802737534921532,0,0.77483485064705,0.891121995068621,905.004623810703,159.999428573469,114.676560109926
0.845335161624823,0.845335161624823,0,0.927136716681902,0.228608265353307,777.527556049432,169.999392859311,115.040321653749
0.797051738562981,0.797051738562981,0,0.746507369482023,0.718705456355763,862.386962542865,159.999428573469,114.451502595059
0.793901643224256,0.793901643224256,0,0.935625671581217,0.638777624788521,689.469798500405,165.999407144974,85.9278399312708
0.584670005776108,0.584670005776108,0,0.390938781202662,0.45901141916301,938.177197908691,137.999507144617,123.400774149613
0.766641639662295,0.766641639662295,0,0.0712790994550572,0.353618097635513,971.184772103505,129.999535715944,121.654148532058
0.707123986137107,0.707123986137107,0,0.368953828327902,0.85089607825178,919.040944965708,143.999485716122,116.370857249322
0.675117794115167,0.675117794115167,0,0.776399016660156,0.0484701682151539,836.108276041592,153.999450001964,121.453664662614
0.579118837197187,0.579118837197187,0,0.937622240029232,0.208507496450647,763.210897759415,149.999464287628,121.018139130702
0.780339432320888,0.780339432320888,0,0.412655018619747,0.269013184413698,906.184809323544,141.999492858954,126.657277161139
0.60322857508861,0.60322857508861,0,0.614634286657941,0.940915724539768,764.205803618825,159.999428573469,108.902521359816
0.513343976247283,0.513343976247283,0,0.504141520390684,0.0227676987161874,703.702966889414,149.999464287628,117.629950925738
0.583671132531824,0.583671132531824,0,0.829965628106585,0.425913006389827,679.235137284741,165.999407144974,112.033944356597
0.904281968826961,0.904281968826961,0,0.629178589752453,0.234788572321452,606.763664422647,161.999421430638,110.103209966974
0.669794616577309,0.669794616577309,0,0.369515926579256,0.806961734501883,811.748395352389,147.999471430459,113.680140532156
0.592037504075124,0.592037504075124,0,0.642756699162697,0.168354265007364,684.069715005055,147.999471430459,120.266595011294
0.700143484045881,0.700143484045881,0,0.00118582249665289,0.587480546183653,664.725072852071,129.999535715944,110.827515023452
0.75661617223222,0.75661617223222,0,0.533155542742839,0.772015056418022,757.374187215268,153.999450001964,111.360993699095
0.554465890913709,0.554465890913709,0,0.699340616294946,0.476833486804929,976.502916860696,147.999471430459,125.391185176693
0.576372039021945,0.576372039021945,0,0.0187102154731975,0.80162057891874,641.723527937433,131.999528573112,108.510490419552
0.748655430491743,0.748655430491743,0,0.0364294419327079,0.497062686079759,941.730624507288,125.999550001607,119.990522519002
0.542532960418748,0.542532960418748,0,0.357530319483666,0.424586638464576,602.91327430589,145.999478573291,111.745162221192
0.817866121669817,0.817866121669817,0,0.334794315391685,0.282113097183295,719.974480989753,149.999464287628,114.320009249689
0.608878835442657,0.608878835442657,0,0.42668393200355,0.102162621171967,812.778677727119,147.999471430459,123.059712154741
0.774633346688699,0.774633346688699,0,0.516215710816309,0.537140564679979,830.442680985014,153.999450001964,114.95869720745
0.777335354626557,0.777335354626557,0,0.963563226516016,0.762418816793524,861.08154652143,165.999407144974,113.894867501879
0.681108869799222,0.681108869799222,0,0.26070192327088,0.959953999988159,896.157817866562,139.999500001786,115.379851386083
0.579165051413138,0.579165051413138,0,0.236558827500526,0.521876445233518,663.815527365506,143.999485716122,112.164380651411
0.927586207653697,0.927586207653697,0,0.718890858515072,0.599302907133006,750.864742617614,157.999435716301,112.107532005715
0.763819005415385,0.763819005415385,0,0.287619699980272,0.86957039076289,805.140127256549,141.999492858954,114.065929712952
0.560793072539278,0.560793072539278,0,0.136590116280269,0.773513257775547,984.977320441421,123.999557144439,120.202423791615
0.830302482439751,0.830302482439751,0,0.417794243167078,0.239318092025457,939.447197323593,141.999492858954,127.084700515518
0.642601159681211,0.642601159681211,0,0.670409340640196,0.843502763085515,833.643922548663,159.999428573469,113.132587910194
0.533513146623913,0.533513146623913,0,0.505638084857398,0.511587330320119,659.185659326062,153.999450001964,111.561825922717
0.873264198904581,0.873264198904581,0,0.925342675674144,0.152405429855188,742.821872850666,169.999392859311,114.741001185348
0.642890977100458,0.642890977100458,0,0.554574476511848,0.407303745646389,967.375461586087,143.999485716122,127.042644628168
0.705626346550855,0.705626346550855,0,0.332925516276825,0.712154117608097,732.436958454305,147.999471430459,111.745297342394
0.770785738861216,0.770785738861216,0,0.22679940603611,0.689349218015391,641.042818131585,141.999492858954,108.432917378928
0.681118884072682,0.681118884072682,0,0.0334651651080081,0.941985552970288,776.138149081289,127.999542858775,111.795053275492
0.590733146236427,0.590733146236427,0,0.867053474430421,0.581646009581834,620.989337858477,371.998671433316,-51.2215717982546
0.94355025052835,0.94355025052835,0,0.0598561364217647,0.908642226810661,811.961849436119,123.999557144439,114.349122192199
0.709149798013391,0.709149798013391,0,0.396027383243462,0.919955031142306,918.199631243838,145.999478573291,116.039767942274
0.898740839639139,0.898740839639139,0,0.254279032999973,0.713979406881368,751.113064211321,139.999500001786,113.229475076828
0.812322265139365,0.812322265139365,0,0.334986688421983,0.516721017330693,941.422240881697,133.999521430281,121.245019901909
0.769255875269219,0.769255875269219,0,0.916496737605165,0.873900302705694,782.733236288626,165.999407144974,108.314895344869
0.712551696328634,0.712551696328634,0,0.438700072748296,0.258603824407169,605.237017432307,155.999442859133,111.078200491416
0.964232362604798,0.964232362604798,0,0.741803667839483,0.503201125109261,610.227279999662,159.999428573469,86.2228991505902
0.8791160643777,0.8791160643777,0,0.308118461187853,0.0628623309243893,663.863898259332,151.999457144796,114.988082836384
0.959490022196918,0.959490022196918,0,0.389672155937342,0.191012459327341,898.334117396565,141.999492858954,126.459514833352
0.726483369078031,0.726483369078031,0,0.916164659629072,0.201290429697127,944.495475699974,155.999442859133,121.172596388301
0.887777153388787,0.887777153388787,0,0.0718157565311742,0.228422774610654,611.062244371331,137.999507144617,112.728589523753
0.992707064342966,0.992707064342966,0,0.687082350724544,0.154482165387131,877.228192560073,151.999457144796,120.913298643943
0.839092802074063,0.839092802074063,0,0.972541685897289,0.803322868425118,629.280669861852,397.998578576505,-45.5467744905415
0.989542838024705,0.989542838024705,0,0.576900796990581,0.474274286923336,682.728353165965,155.999442859133,111.023118732143
0.921318734439839,0.921318734439839,0,0.605122523612289,0.331647859101992,880.988313935487,145.999478573291,124.494362386226
0.813666472130433,0.813666472130433,0,0.241717970002806,0.598074965118283,960.254077240708,127.999542858775,121.501268880591
0.865715780569873,0.865715780569873,0,0.633925157310842,0.204588528320697,638.475907486211,161.999421430638,111.651242550325
0.787406737741458,0.787406737741458,0,0.314545961296893,0.884987836997066,792.548361724635,143.999485716122,113.254487231538
0.669134323724081,0.669134323724081,0,0.393842815618738,0.653757421849603,704.57745654778,151.999457144796,110.792921357213
0.981323106361901,0.981323106361901,0,0.790666333967939,0.0999668051741162,822.721413543399,157.999435716301,118.641097157653
0.707795058482061,0.707795058482061,0,0.265914559113181,0.460864170225792,680.559862524347,147.999471430459,112.180063803736
0.848732640456077,0.848732640456077,0,0.0235147337923383,0.174171814947742,854.541764218597,133.999521430281,120.738529970826
0.826309834754817,0.826309834754817,0,0.737229690988618,0.671357507798475,617.130278370622,379.99864286199,-46.3593679266007
0.996979965554977,0.996979965554977,0,0.298973881124279,0.806671575723277,672.925987453484,143.999485716122,108.744677299699
0.736021508724388,0.736021508724388,0,0.511821527886501,0.928432935536847,821.418676165227,153.999450001964,112.611922643407
0.759942737508117,0.759942737508117,0,0.387258893326326,0.19213590514502,774.28875365576,143.999485716122,124.001986300996
0.624149883203592,0.624149883203592,0,0.449320864251324,0.925797555552396,741.195524048486,153.999450001964,109.588494344414
0.997281253113974,0.997281253113974,0,0.778860015323621,0.880635619104122,839.674256435754,159.999428573469,113.049010536967
0.550509859777427,0.550509859777427,0,0.926551369573007,0.285345151919133,721.498470662178,149.999464287628,119.709173535106
0.719397462171755,0.719397462171755,0,0.892161808557311,0.578487903092393,721.653842268194,167.999400002143,110.086400127788
0.513296607356594,0.513296607356594,0,0.860932696267526,0.93321728425813,831.214431531976,169.999392859311,111.876915748273
0.671976001349878,0.671976001349878,0,0.241486183108952,0.163513239707759,860.456204108407,141.999492858954,125.831854225889
0.606974531614392,0.606974531614392,0,0.37721399526942,0.710316066085691,828.572182288556,147.999471430459,114.728349282176
0.805548364633462,0.805548364633462,0,0.37070246625639,0.0902283750450209,974.40046422211,143.999485716122,129.062687962712
0.918826152586588,0.918826152586588,0,0.922892480210745,0.344624931522267,738.37988944278,165.999407144974,113.174130413015
0.650292512073457,0.650292512073457,0,0.694323192656789,0.758225288214889,645.009422916033,389.998607147832,-45.0218647008703
0.893787630022019,0.893787630022019,0,0.271455200778436,0.518437961103352,714.414582469894,143.999485716122,113.676450369077
0.568012632810857,0.568012632810857,0,0.622477918137404,0.468543411359849,812.997346507023,157.999435716301,115.579201280151
0.722225327428765,0.722225327428765,0,0.808032822727521,0.660112847803919,998.513418251905,159.999428573469,117.634639074667
0.712756364819511,0.712756364819511,0,0.311849438016452,0.182277279327668,877.103970497932,141.999492858954,127.227086601725
0.649208279127192,0.649208279127192,0,0.444220688161704,0.397435931191168,955.845684820821,139.999500001786,125.955744334409
0.681401726385664,0.681401726385664,0,0.185131109552365,0.921076272008583,602.802838258526,417.998507148189,-32.2473317768817
0.752512240531706,0.752512240531706,0,0.85953220070201,0.26378139874116,795.315104173702,167.999400002143,115.396041558677
0.77499479570591,0.77499479570591,0,0.131450943993078,0.262005547147892,735.151723810404,133.999521430281,118.510945022432
0.806963151279301,0.806963151279301,0,0.816516762777003,0.433128248926102,607.254789255252,163.999414287806,77.4853271617365
0.592807406305466,0.592807406305466,0,0.677348059280357,0.691205769192687,659.607668435128,163.999414287806,37.2058570880254
0.771569398825406,0.771569398825406,0,0.0889938350101998,0.495602361949104,752.379058072955,131.999528573112,115.260802803745
0.849505159455981,0.849505159455981,0,0.736283800987925,0.358391872042247,990.741372325962,147.999471430459,124.728544202363
0.600116780097679,0.600116780097679,0,0.223831035862962,0.797545159516934,745.429036327526,141.999492858954,112.5580148007
0.583163326417481,0.583163326417481,0,0.480419644017324,0.474459915410421,662.754225910052,155.999442859133,111.414108135821
0.659373436775018,0.659373436775018,0,0.0475102111603037,0.262700190724421,862.719642067436,131.999528573112,120.184721258313
0.708204113292639,0.708204113292639,0,0.268512701065791,0.50949210957445,708.766172552429,145.999478573291,112.921169517833
0.891759445357193,0.891759445357193,0,0.151422659193757,0.437706708442537,846.982485823512,127.999542858775,119.016725922299
0.879283870573081,0.879283870573081,0,0.454251390855691,0.492931211698562,775.422347899668,149.999464287628,114.120192542691
0.740422932681403,0.740422932681403,0,0.425451111705953,0.274326837077075,745.2886958331,153.999450001964,114.770472917549
0.787825549354278,0.787825549354278,0,0.685953760716073,0.862014074630764,734.154074645036,159.999428573469,106.441029688721
0.542575663368312,0.542575663368312,0,0.782342517132145,0.538031297742647,828.056027352065,161.999421430638,115.263975754551
0.816734116050799,0.816734116050799,0,0.241707697667867,0.576992501086152,904.287808013659,127.999542858775,119.399481809767
0.764307472437427,0.764307472437427,0,0.0426239910889966,0.263284204080171,731.465526468132,127.999542858775,117.564651951612
0.802870366948578,0.802870366948578,0,0.112401861408074,0.34189193143674,856.670064955738,129.999535715944,119.766214092033
0.578011787322338,0.578011787322338,0,0.23338745057084,0.872337970754649,749.879788211951,143.999485716122,111.997874341833
0.615950652206624,0.615950652206624,0,0.825834057253302,0.862129912236774,621.197514102397,403.99855714801,-44.6538265655633
0.74718894815896,0.74718894815896,0,0.709939569254157,0.568780815173383,939.317823121485,157.999435716301,116.84132265544
0.559498952457699,0.559498952457699,0,0.800039354863844,0.375984419961479,995.704976620746,153.999450001964,122.1268729825
0.937876267136677,0.937876267136677,0,0.860660634194263,0.98238022459953,636.256937120902,417.998507148189,-40.971155557975
0.713895148980597,0.713895148980597,0,0.520430641621787,0.585927423076235,712.379670540394,155.999442859133,111.144703717839
0.633889093188961,0.633889093188961,0,0.764975601713156,0.824415605051788,937.74011482279,161.999421430638,115.754703156788
0.556699614824796,0.556699614824796,0,0.718210317284161,0.7901973140675,780.170934179447,163.999414287806,111.597682389265
0.55569819964564,0.55569819964564,0,0.790668519728751,0.95874509260023,910.487269367778,165.999407144974,114.550362787621
0.550206932614206,0.550206932614206,0,0.0674738432408669,0.25271033931424,600.77737305142,129.999535715944,114.494300888321
0.802184625267112,0.802184625267112,0,0.648785094502939,0.552664393794992,695.616775432141,159.999428573469,110.306002877241
0.59688327502065,0.59688327502065,0,0.80258135678957,0.170803104576981,947.855272262241,149.999464287628,124.426089994141
0.783849415579828,0.783849415579828,0,0.214775739716047,0.837900117986619,969.447399836755,123.999557144439,119.678420254451
0.643969516044432,0.643969516044432,0,0.49663928944526,0.428773979921599,810.388215217729,155.999442859133,115.335447921261
0.989021534318927,0.989021534318927,0,0.89654723447049,0.959830559822336,690.769117895996,415.99851429102,-41.3453928323305
0.561897459493818,0.561897459493818,0,0.669564113614573,0.831883430396611,683.392666313679,399.998571433673,-43.7901906147828
0.836466721354001,0.836466721354001,0,0.84073610932569,0.960218536181338,910.455383699025,161.999421430638,114.445272660893
